sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFST010,Round Neck Polyester/Cotton Multi Wash Fully Printed Mens T-shirt,Men,₹770.00,"These cool, one of a kind T-Shirts can be personalized as per your imagination. You can sport your individualism with your own design on your clothing. Create your own style statement with these printed T-Shirts. Be stylish. Easy maintenance and comfort your body with this finely stitched T-Shirts.","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/him/t-shirtrg104prfst008rg104prfst010.html
