sku,name,price,description,url
RG213PCHH0005,Chef Cap,₹419.00,"For all the really awesome cooks, gift him/her personalized chef cap with name or photo printed on it. You can also print the chef cap with the design you like. A fun and novelty gift for any special occasions. It is a perfect gift for all the foodies out there and the rising master chefs around you..",https://rightgifting.com/fashion/personal-products/chef-cap/1-chef-cuprg213pchh0005.html.html
