sku,name,price,description,url
RG198PRBMP07,Bookmark,₹129.00,"Make reading extra special with customized bookmark. You can individually design each bookmark with your choice of photos, funny sayings and artworks. Makes a perfect present for all bookworms, and can be given as teacher's gift, gift to mom, gift to dad, gift to friend Mark your place in the book without damaging the spine of your book with beautiful, elegant Personalized bookmarks . Perfect for all type of reader and suitable for adults and children alike.",https://rightgifting.com/fashion/babies/book-mark/book-markrg198prbmp07.html.html
