sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA0010,Create fun and smart Custom T-Shirts for Men with photos,Men,₹395.00,"Own your vibe with our customizable men's t-shirts! Print your personality, passions, or humor on high-quality tees that fit like a dream. From gaming and sports to music and memes, our designs let you rep what matters most","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/him/t-shirtrg104prfa0010.html
