sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA4003,Polyester and Cotton A4 Print Round Neck T-shirt,Men,₹369.00,Get creative and own your style with our customisable T-shirt,"Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/him/1-t-shirtrg104prfa4003.html
