sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA4012,Create Your Own A4 Printed Round Neck T-shirt For Men,Men,₹369.00,"Own your vibe with our customizable men's t-shirts! Print your personality, passions, or humor on high-quality tees that fit like a dream. From gaming and sports to music and memes, our designs let you rep what matters most.","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/him/1-t-shirtrg104prfa4012.html
