sku,name,price,description,url
RG1901193497!5c430fcf5b8e1,Your Designed Couple T-Shirts,"₹1,000.00","TEXT 1 -------- Text: add textbiju Font-Family: Arial Font-Color: rgb(255, 255, 255) Font-Size: 22 Font Weight: normal Font Style: Underline/Overline:",https://rightgifting.com/your-designed-couple-t-shirts.html
