sku,size,fabric,price
RG104PRAB002white,Small,Polyester,₹395.00
RG104PRAB002white,Small,Cotton,₹395.00
RG104PRAB002white,Medium,Polyester,₹395.00
RG104PRAB002white,Medium,Cotton,₹395.00
RG104PRAB002white,Large,Polyester,₹395.00
RG104PRAB002white,Large,Cotton,₹395.00
RG104PRAB002white,Extra Large,Polyester,₹395.00
RG104PRAB002white,Extra Large,Cotton,₹395.00
RG104PRAB002white,XXL,Polyester,₹395.00
RG104PRAB002white,XXL,Cotton,₹395.00
