sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA5001,"Small, Medium, Large, Extra-Large, XXL Size A5 Print T-shirt",Other,₹319.00,Design your Dream Tee today! Stand out form the crowd with our customisable men's T-shirt.,,,https://rightgifting.com/occasion/t-shirtrg104prfa5001.html
