sku,product_name,category,price,description,sizes,fabrics,product_url
RG151PRAN0001a,Women's T-Shirt,Women,₹770.00,"Wear your story with our personalized women's t-shirts! Add your name, initials, or special message to create a one-of-a-kind tee that's uniquely yours. Perfect for gifts, self-expression, or everyday wear, our tees are designed to make you feel confident and stylish","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/her/t-shirtrg151pran0001.html
