sku,name,price,description,url
RG165HRCP0003A,Cape,₹599.00,"Cool Personalized superhero cape for the budding superheroes or Super Girls. Let your child's imagination fly and let them fight the bad guys & save the world wearing cape. Let them be Heroes! Customize with their name, favourite superhero - perfect for costume party & dressing up. Easy to work. Wait! Why should kids have all the fun! Now adults can also dress up as a superhero for a costume party! you choose your design, color, wordings and have their own personalized cape. Also called Personalized capes for adults",https://rightgifting.com/fashion/personal-products/cape-kids/cape-4317.html.html
