sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA4004,Create Your Own Round Neck A4 Print T-shirt For Men ,Men,₹369.00,"Make your mark with our customizable men's t-shirts! Stand out from the crowd with unique designs, quotes, or graphics that reflect your personality, passions, or interests.","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/him/1-t-shirtrg104prfa4004.html
