sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA0012,Polyester and Cotton Printed Round Neck T-shirt - A3 Print,Men,₹395.00,"Make a statement, gift a friend, or simply treat yourself. Our tees are designed for comfort and self-expression. Get creative and wear your uniqueness loud and proud!","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/fashion/him/t-shirtrg104prfa0012.html
