sku,product_name,category,price,description,sizes,fabrics,product_url
RG104PRFA5005,Premium Men's Designer T-Shirt - Fully Customizable,Other,₹319.00,"Stand out with your own design! Our digital print T-shirts let you wear your thoughts, quotes, or favorite art in style. Upload your design & preview instantly Lightweight, skin-friendly fabric Fade-free print that lasts Create your look — wear what defines you.","Small,Medium,Large,Extra Large,XXL","Polyester,Cotton",https://rightgifting.com/occasion/t-shirtrg104prfa5005.html
