sku,name,price,description,url
RG182PRLG00010,Women's Fashion Legging Modern Design,"₹1,439.00","Translate your creativity into one of a kind leggings. Great quality, and unique leggings to show off your personal designs. Your design will be printed directly onto fabric and then cut and sewn by hand for best results. For your own snug and comfort fittings.",https://rightgifting.com/fashion/her/legging/leggingrg182prlg00010.html
